threads,1,n,512,m,1536,nb,16,sch_rec,0.261265,sch_run,1.498245,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261728,sch_run,1.498608,
threads,1,n,512,m,1536,nb,16,sch_rec,0.262235,sch_run,1.498662,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261814,sch_run,1.498640,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261607,sch_run,1.498751,
threads,1,n,512,m,1536,nb,16,sch_rec,0.262056,sch_run,1.498913,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261715,sch_run,1.498627,
threads,1,n,512,m,1536,nb,16,sch_rec,0.262161,sch_run,1.498356,
threads,1,n,512,m,1536,nb,16,sch_rec,0.262120,sch_run,1.498368,
threads,1,n,512,m,1536,nb,16,sch_rec,0.262051,sch_run,1.498178,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261584,sch_run,1.498234,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261727,sch_run,1.498735,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261506,sch_run,1.498279,
threads,1,n,512,m,1536,nb,16,sch_rec,0.261824,sch_run,1.498441,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258507,sch_run,1.486691,
threads,1,n,512,m,1536,nb,16,sch_rec,0.257997,sch_run,1.486701,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259037,sch_run,1.486651,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258416,sch_run,1.486927,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259160,sch_run,1.487026,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258269,sch_run,1.486759,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259715,sch_run,1.486939,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258432,sch_run,1.486715,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259202,sch_run,1.486638,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259294,sch_run,1.487355,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258919,sch_run,1.486399,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259677,sch_run,1.486597,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258637,sch_run,1.486868,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259234,sch_run,1.486958,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258518,sch_run,1.486648,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259545,sch_run,1.487410,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258325,sch_run,1.486699,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259018,sch_run,1.486857,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259947,sch_run,1.487177,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259342,sch_run,1.486664,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259729,sch_run,1.486729,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258508,sch_run,1.487250,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258834,sch_run,1.486828,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258710,sch_run,1.486898,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259380,sch_run,1.486882,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259860,sch_run,1.486983,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259143,sch_run,1.486820,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260344,sch_run,1.486489,
threads,1,n,512,m,1536,nb,16,sch_rec,0.258936,sch_run,1.486634,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260022,sch_run,1.486806,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260421,sch_run,1.486950,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259843,sch_run,1.486679,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260461,sch_run,1.486454,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259267,sch_run,1.486498,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259996,sch_run,1.486562,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259368,sch_run,1.486840,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259958,sch_run,1.486556,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260130,sch_run,1.486682,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259864,sch_run,1.486908,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260456,sch_run,1.486690,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259655,sch_run,1.486619,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260116,sch_run,1.486605,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259332,sch_run,1.487106,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260063,sch_run,1.486564,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259375,sch_run,1.486698,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259548,sch_run,1.486935,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260012,sch_run,1.486450,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259967,sch_run,1.486444,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260342,sch_run,1.486744,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259666,sch_run,1.487073,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260581,sch_run,1.486763,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259692,sch_run,1.486828,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260177,sch_run,1.486591,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260209,sch_run,1.486859,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259882,sch_run,1.486750,
threads,1,n,512,m,1536,nb,16,sch_rec,0.259763,sch_run,1.487132,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260351,sch_run,1.486684,
threads,1,n,512,m,1536,nb,16,sch_rec,0.260546,sch_run,1.486824,
threads,2,n,512,m,1536,nb,16,sch_rec,0.260846,sch_run,0.783972,
threads,2,n,512,m,1536,nb,16,sch_rec,0.261071,sch_run,0.783901,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256470,sch_run,0.783826,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256619,sch_run,0.784063,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256547,sch_run,0.783778,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256712,sch_run,0.783732,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257013,sch_run,0.782875,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257088,sch_run,0.783366,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256787,sch_run,0.784088,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257021,sch_run,0.783452,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256700,sch_run,0.784013,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257170,sch_run,0.783682,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256971,sch_run,0.783915,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257525,sch_run,0.783721,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257470,sch_run,0.783291,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256986,sch_run,0.783394,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256700,sch_run,0.783286,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256897,sch_run,0.783678,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257335,sch_run,0.783594,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257209,sch_run,0.783891,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257121,sch_run,0.783771,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257337,sch_run,0.783705,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257324,sch_run,0.783292,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256835,sch_run,0.783719,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256767,sch_run,0.783308,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257498,sch_run,0.783944,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257782,sch_run,0.783936,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257174,sch_run,0.783666,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257292,sch_run,0.783709,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257168,sch_run,0.783785,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257412,sch_run,0.783290,
threads,2,n,512,m,1536,nb,16,sch_rec,0.256974,sch_run,0.783905,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257279,sch_run,0.783019,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257286,sch_run,0.783528,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257809,sch_run,0.783715,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257429,sch_run,0.783244,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257298,sch_run,0.783535,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257753,sch_run,0.783496,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257895,sch_run,0.783673,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257365,sch_run,0.783619,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257554,sch_run,0.783698,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257476,sch_run,0.783649,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257895,sch_run,0.783819,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257658,sch_run,0.783761,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257640,sch_run,0.782816,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258051,sch_run,0.783698,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257664,sch_run,0.783823,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257797,sch_run,0.784180,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257668,sch_run,0.783417,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257933,sch_run,0.783609,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257897,sch_run,0.783074,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257926,sch_run,0.783244,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257792,sch_run,0.783547,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257985,sch_run,0.783444,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257870,sch_run,0.784030,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257970,sch_run,0.783331,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258036,sch_run,0.783719,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258156,sch_run,0.783800,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258022,sch_run,0.783747,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258059,sch_run,0.784093,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257854,sch_run,0.782891,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257999,sch_run,0.783423,
threads,2,n,512,m,1536,nb,16,sch_rec,0.257974,sch_run,0.782979,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258437,sch_run,0.783473,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258227,sch_run,0.783416,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258180,sch_run,0.783527,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258171,sch_run,0.783144,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258467,sch_run,0.783880,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258216,sch_run,0.783319,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258152,sch_run,0.783526,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258365,sch_run,0.783254,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258481,sch_run,0.783273,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258390,sch_run,0.783810,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258336,sch_run,0.783638,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258189,sch_run,0.783301,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258432,sch_run,0.783863,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258509,sch_run,0.783426,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258250,sch_run,0.783803,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258589,sch_run,0.783456,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258536,sch_run,0.783864,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258455,sch_run,0.782922,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258486,sch_run,0.783401,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258741,sch_run,0.782944,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258884,sch_run,0.783460,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258895,sch_run,0.783811,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258561,sch_run,0.783784,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258866,sch_run,0.783697,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258731,sch_run,0.783493,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258680,sch_run,0.783454,
threads,2,n,512,m,1536,nb,16,sch_rec,0.259081,sch_run,0.783636,
threads,2,n,512,m,1536,nb,16,sch_rec,0.259005,sch_run,0.783775,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258983,sch_run,0.783257,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258670,sch_run,0.783189,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258867,sch_run,0.783699,
threads,2,n,512,m,1536,nb,16,sch_rec,0.259051,sch_run,0.783159,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258910,sch_run,0.783429,
threads,2,n,512,m,1536,nb,16,sch_rec,0.259128,sch_run,0.783608,
threads,2,n,512,m,1536,nb,16,sch_rec,0.259044,sch_run,0.783237,
threads,2,n,512,m,1536,nb,16,sch_rec,0.258980,sch_run,0.783507,
threads,2,n,512,m,1536,nb,16,sch_rec,0.259191,sch_run,0.783412,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258969,sch_run,0.413106,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259168,sch_run,0.412753,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258933,sch_run,0.413020,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259177,sch_run,0.413040,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259507,sch_run,0.412983,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259288,sch_run,0.413142,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258862,sch_run,0.412782,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259222,sch_run,0.413101,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259427,sch_run,0.413144,
threads,4,n,512,m,1536,nb,16,sch_rec,0.262902,sch_run,0.415384,
threads,4,n,512,m,1536,nb,16,sch_rec,0.262577,sch_run,0.415643,
threads,4,n,512,m,1536,nb,16,sch_rec,0.263054,sch_run,0.415706,
threads,4,n,512,m,1536,nb,16,sch_rec,0.263335,sch_run,0.415712,
threads,4,n,512,m,1536,nb,16,sch_rec,0.262903,sch_run,0.414720,
threads,4,n,512,m,1536,nb,16,sch_rec,0.262649,sch_run,0.415560,
threads,4,n,512,m,1536,nb,16,sch_rec,0.262591,sch_run,0.415211,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257817,sch_run,0.413368,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258476,sch_run,0.415548,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256242,sch_run,0.413120,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259323,sch_run,0.415699,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257627,sch_run,0.413067,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258664,sch_run,0.415614,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257441,sch_run,0.412857,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260762,sch_run,0.415702,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256013,sch_run,0.413510,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258087,sch_run,0.415657,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257568,sch_run,0.415461,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257550,sch_run,0.415682,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257636,sch_run,0.415253,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257613,sch_run,0.416181,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257690,sch_run,0.415550,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257972,sch_run,0.415728,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257658,sch_run,0.415599,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257757,sch_run,0.415805,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257948,sch_run,0.415840,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257675,sch_run,0.415516,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257482,sch_run,0.415548,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258226,sch_run,0.415644,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258021,sch_run,0.415789,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257599,sch_run,0.415951,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257781,sch_run,0.415231,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257974,sch_run,0.415793,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257893,sch_run,0.415619,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257732,sch_run,0.415557,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257984,sch_run,0.416038,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257797,sch_run,0.415353,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258384,sch_run,0.415576,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257814,sch_run,0.415732,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257909,sch_run,0.415858,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258801,sch_run,0.415969,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258625,sch_run,0.416010,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258053,sch_run,0.415993,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258091,sch_run,0.415370,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258275,sch_run,0.415672,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258461,sch_run,0.415462,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258269,sch_run,0.415895,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258182,sch_run,0.415798,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258511,sch_run,0.415622,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258539,sch_run,0.415887,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258337,sch_run,0.415337,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258378,sch_run,0.415524,
threads,4,n,512,m,1536,nb,16,sch_rec,0.254942,sch_run,0.413184,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258713,sch_run,0.415628,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255577,sch_run,0.413713,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258566,sch_run,0.415689,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255371,sch_run,0.413547,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255479,sch_run,0.413247,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255441,sch_run,0.413041,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255385,sch_run,0.413363,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255113,sch_run,0.413183,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255411,sch_run,0.412872,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255735,sch_run,0.413697,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255685,sch_run,0.413016,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255732,sch_run,0.412811,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255224,sch_run,0.413240,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255396,sch_run,0.413318,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255213,sch_run,0.413171,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255824,sch_run,0.413250,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255614,sch_run,0.412785,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255831,sch_run,0.413146,
threads,4,n,512,m,1536,nb,16,sch_rec,0.255317,sch_run,0.413264,
threads,4,n,512,m,1536,nb,16,sch_rec,0.258880,sch_run,0.416259,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259082,sch_run,0.413040,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259902,sch_run,0.416054,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256230,sch_run,0.412966,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260396,sch_run,0.415951,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256828,sch_run,0.413380,
threads,4,n,512,m,1536,nb,16,sch_rec,0.259889,sch_run,0.415533,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256560,sch_run,0.413226,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260355,sch_run,0.415971,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257085,sch_run,0.413300,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260221,sch_run,0.415328,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256830,sch_run,0.413521,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260623,sch_run,0.415785,
threads,4,n,512,m,1536,nb,16,sch_rec,0.257111,sch_run,0.413198,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260581,sch_run,0.416058,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256700,sch_run,0.412968,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260595,sch_run,0.415851,
threads,4,n,512,m,1536,nb,16,sch_rec,0.256781,sch_run,0.412927,
threads,4,n,512,m,1536,nb,16,sch_rec,0.260090,sch_run,0.415628,
threads,1,n,512,m,1536,nb,32,base,1.870534,
threads,1,n,512,m,1536,nb,32,basebl,1.327852,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029923,sch_run,1.333381,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030329,sch_run,1.346718,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030031,sch_run,1.333546,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030314,sch_run,1.346896,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029935,sch_run,1.333432,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030524,sch_run,1.346967,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029984,sch_run,1.333089,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030504,sch_run,1.346904,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030154,sch_run,1.333636,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030638,sch_run,1.347310,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030171,sch_run,1.333503,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030522,sch_run,1.346845,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030117,sch_run,1.333495,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030328,sch_run,1.347195,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029887,sch_run,1.333515,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030447,sch_run,1.347182,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030028,sch_run,1.333595,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030432,sch_run,1.347496,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029905,sch_run,1.333679,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030499,sch_run,1.346817,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029906,sch_run,1.333616,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030331,sch_run,1.347409,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030106,sch_run,1.333754,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030396,sch_run,1.347342,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029927,sch_run,1.333687,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030279,sch_run,1.347243,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030082,sch_run,1.333460,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030346,sch_run,1.346940,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029934,sch_run,1.333671,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030490,sch_run,1.347135,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029953,sch_run,1.333517,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030326,sch_run,1.347194,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029943,sch_run,1.333752,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030352,sch_run,1.346898,
threads,1,n,512,m,1536,nb,32,sch_rec,0.029946,sch_run,1.333537,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030418,sch_run,1.347070,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030020,sch_run,1.333620,
threads,1,n,512,m,1536,nb,32,sch_rec,0.030585,sch_run,1.347558,
